Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,29.09090805053711,29.09090805053711,29.09090805053711,29.09090805053711,25.75849151611328,38289394
2019-12-12,31.983470916748047,31.983470916748047,29.752065658569336,30.413223266601562,26.929332733154297,505692621
2019-12-15,30.661157608032227,30.991735458374023,30.413223266601562,30.909090042114258,27.368392944335938,98349281
2019-12-16,30.991735458374023,31.48760223388672,30.991735458374023,31.404958724975586,27.807464599609375,105973907
2019-12-17,31.446279525756836,31.5289249420166,30.991735458374023,31.198347091674805,27.6245174407959,142672245
2019-12-18,30.991735458374023,31.07438087463379,30.330577850341797,30.330577850341797,26.856151580810547,83822621
2019-12-19,30.330577850341797,30.37190055847168,29.338842391967773,29.338842391967773,25.978023529052734,108120197
2019-12-22,29.42148780822754,29.504131317138672,28.842975616455078,29.173553466796875,25.8316707611084,39709972
2019-12-23,29.173553466796875,29.46280860900879,29.132230758666992,29.42148780822754,26.051204681396484,35098090
2019-12-24,29.46280860900879,29.504131317138672,29.173553466796875,29.25619888305664,25.904844284057617,22184338
2019-12-25,29.25619888305664,29.25619888305664,29.008264541625977,29.09090805053711,25.75849151611328,13572736
2019-12-26,29.049585342407227,29.214876174926758,28.966941833496094,29.214876174926758,25.86825942993164,13863242
2019-12-29,29.173553466796875,29.504131317138672,29.173553466796875,29.25619888305664,25.904844284057617,22966690
2019-12-30,29.25619888305664,29.29751968383789,29.049585342407227,29.049585342407227,25.721904754638672,13147121
2019-12-31,29.049585342407227,29.132230758666992,28.966941833496094,29.132230758666992,25.795080184936523,16332772
2020-01-01,29.132230758666992,29.132230758666992,28.966941833496094,29.008264541625977,25.685314178466797,8517342
2020-01-02,29.008264541625977,29.132230758666992,28.966941833496094,29.049585342407227,25.721904754638672,11430744
2020-01-05,28.92561912536621,28.92561912536621,28.51239585876465,28.55371856689453,25.2828369140625,25239125
2020-01-06,28.51239585876465,28.55371856689453,28.14049530029297,28.51239585876465,25.246248245239258,23401835
2020-01-07,28.471073150634766,28.55371856689453,28.223140716552734,28.388429641723633,25.13648223876953,13923075
2020-01-08,28.099172592163086,28.264461517333984,28.099172592163086,28.264461517333984,25.026716232299805,22150479
2020-01-09,28.388429641723633,28.966941833496094,28.34710693359375,28.92561912536621,25.612136840820312,31310879
2020-01-12,28.92561912536621,29.049585342407227,28.55371856689453,28.760330200195312,25.465784072875977,24584632
2020-01-13,28.760330200195312,28.92561912536621,28.677684783935547,28.71900749206543,25.42919158935547,16978173
2020-01-14,28.71900749206543,28.801652908325195,28.429752349853516,28.801652908325195,25.502370834350586,12477898
2020-01-15,28.760330200195312,28.760330200195312,28.595041275024414,28.677684783935547,25.392602920532227,12987230
2020-01-16,28.677684783935547,28.677684783935547,28.51239585876465,28.595041275024414,25.319425582885742,11523975
2020-01-19,28.595041275024414,28.595041275024414,28.305784225463867,28.388429641723633,25.13648223876953,13254735
2020-01-20,28.34710693359375,28.595041275024414,28.264461517333984,28.595041275024414,25.319425582885742,8756076
2020-01-21,28.51239585876465,28.595041275024414,28.388429641723633,28.55371856689453,25.2828369140625,8517485
2020-01-22,28.471073150634766,28.51239585876465,28.388429641723633,28.471073150634766,25.20966148376465,6215751
2020-01-23,28.429752349853516,28.471073150634766,28.305784225463867,28.471073150634766,25.20966148376465,7192433
2020-01-26,28.264461517333984,28.388429641723633,28.14049530029297,28.34710693359375,25.09989356994629,9257143
2020-01-27,28.305784225463867,28.305784225463867,28.14049530029297,28.305784225463867,25.063304901123047,8758776
2020-01-28,28.264461517333984,28.305784225463867,28.14049530029297,28.305784225463867,25.063304901123047,8813615
2020-01-29,28.18181800842285,28.429752349853516,28.14049530029297,28.429752349853516,25.173072814941406,10761242
2020-01-30,28.429752349853516,28.429752349853516,28.223140716552734,28.223140716552734,24.990129470825195,6889782
2020-02-02,28.18181800842285,28.18181800842285,27.97520637512207,28.057851791381836,24.84377098083496,13991469
2020-02-03,27.97520637512207,28.099172592163086,27.933883666992188,28.057851791381836,24.84377098083496,10062499
2020-02-04,28.01652717590332,28.099172592163086,27.892560958862305,27.97520637512207,24.77059555053711,9112708
2020-02-05,27.933883666992188,28.057851791381836,27.76859474182129,27.809917449951172,24.624238967895508,11068032
2020-02-06,27.809917449951172,27.892560958862305,27.520660400390625,27.60330581665039,24.441295623779297,11614195
